"It runs, twice and there&rsquo;s audio/video proof!",it-runs-twice-and-there&rsquo;s-audio/video-proo,"<p>So tonight after work I came home to get the starter out of the car and took it back to Autozone, fortunately the lifetime warranty was honored! Though I did have to run off to the Autozone Hub to get the replacement starter. The guy at the hub was kind of lost, but he eventually got everything worked out and I headed home with the new (remanufactured) starter.</p>  <p>So the last starter started off working, but after a few days just started spinning without engaging the flywheel, no grinding either. This one, once all wired up worked like a champ. I even got the car started up for a minute or so. I did all this without hooking up the computer, so I didn’t want to spend too much time keeping it running.</p>  <p>So now was the time, time to hookup the laptop and get the video camera out and record the car actually running! Well I am proud to say it was successful, here’s the video below.</p>  <p>[YouTube:yDbK33E7Tfw]</p>",2009-06-10 01:37:25.000,html,,,/Blog/itemId/424/It-runs-twice-and-there&rsquo;s-audio/video-proo
Starting on the suspension,starting-on-the-suspension,"<p>With the <a href=""http://www.project240z.com/Blog/itemId/424/It-runs-twice-and-therersquos-audiovideo-proof.aspx"" target=""_blank"">success last night</a> I decided I had to work on the car this evening a bit. The first thing I did was get it up on all four jack stands so that they were under the frame and not under control arms of the car. This would allow me to begin working on the suspension pieces. </p>  <p>When I got the car from Jeff, uhhh over three years ago now, it came with a second suspension that had been pulled off another car. This other suspension has springs (yellow), new(er) struts, a larger front sway bar, and also the addition of a rear sway bar. It also is a lot cleaner then the current suspension. So tonight I started pulling off the front suspension, starting with the sway bar, and moving on to removing the rest, at least what I could, of the right front.</p>  <p>I got stuck at the tie rod, but I did manage to get most of the other bolts removed. I came to a conclusion though, I’m going to likely just drop the whole front suspension out, including the cross member as the second suspension has one as well. In order to do that though I am going to have to dismount the motor. I will attempt to do that by lifting the motor up off the mounts with the cherry picker, hopefully without having to disconnect the transmission and not removing the whole thing from the car.</p>  <p>Before I do that though I will likely fully disassemble the other suspension and take it to a friend’s house to sandblast everything. I’m heading to Tampa for a conference tomorrow, so that will have to wait until the evenings next week. I’ll try to get everything disassembled during the week, both front and rear suspensions, and then probably go down to his place Saturday if he’ll be around.</p>",2009-06-10 22:17:08.000,html,,,/Blog/itemId/425/Starting-on-the-suspension
Power washing the second suspension,power-washing-the-second-suspension,"<p>We got back from Colorado on Saturday night. Sunday afternoon I was out in the driveway power washing the extra suspension for the 240z. I got quite a bit done, it looks a lot better than before, and I also managed to get most of the disassembled so that I could get it sand blasted. I did manage to get grease all over the driveway though, which then go on the dogs when Natalie decided to try to wash the dogs in the driveway while I was out there. Whoops! Lesson learned, grease gets everywhere.</p>  <p>I’ll hopefully have some time this weekend to get down to Egypt (my boss, with the sandblaster, lives way down in the sticks of MO) to work on sandblasting some of the parts so they can be painted and then reassembled. I’ll take pictures if any of that happens!</p>",2009-06-23 01:36:38.000,html,,,/Blog/itemId/426/Power-washing-the-second-suspension
Back on the wagon,back-on-the-wagon,"<p>So I finally got some more time on the Datsun over the past few days. Friday I went down to my boss’ house and used his bead blaster to clean up some of the suspension pieces (photos of those later this week).</p>  <p>Today I needed to relax a bit (for the reason read this blog post) so I went into the garage and decided to pull the rear hatch off the car. I’m going to try to get rid of all the extra parts I have in the next week or two, and a hatch is one of the extras so I wanted to get the one off the car. That process went pretty quickly, and here are the results:</p>  <p><a href=""http://www.flickr.com/photos/chammond/3692561854/""><img alt=""Hatch Removed"" src=""http://farm3.static.flickr.com/2579/3692561854_980c2b6ca4_m.jpg"" width=""240"" height=""180"" /></a>&#160;<a href=""http://www.flickr.com/photos/chammond/3692566252/""><img alt=""Old (blue) and New (brown)"" src=""http://farm3.static.flickr.com/2462/3692566252_64e462c792_m.jpg"" width=""240"" height=""180"" /></a></p>  <p>The blue one being the one I will be getting rid of, and the brown one being the one I want to put on the car.</p>  <p>After that I started playing around with some paint stripper.Here’s the result of that.</p>  <p><a href=""http://www.flickr.com/photos/chammond/3691765155/""><img alt=""Paint Stripper"" src=""http://farm3.static.flickr.com/2542/3691765155_b35c47ffca_m.jpg"" width=""240"" height=""180"" /></a></p>  <p>I don’t think I want to buy enough stripper to spray down the whole car! That’ll be a lot of chemicals, though it does end up cleaner than if I went to completely sand the whole car down.</p>  <p>More work later this week.</p>",2009-07-05 23:52:31.000,html,,,/Blog/itemId/427/Back-on-the-wagon
"Prepping the car for the move, putting the suspension back together",prepping-the-car-for-the-move-putting-the-suspen,"<p>Tonight I came home and started putting the suspension back together. Fortunately I hadn’t gotten too far with taking it apart, so I didn’t have too much to put back together. I decided since we only have a couple of weeks left I won’t try getting the other suspension under the car, I’ll just worry about getting it together and secured for the trailer ride to Colorado (<a href=""http://www.going2colorado.com"">http://www.going2colorado.com</a>) later this month.</p>  <p>I got the front suspension bits together, though I didn’t bother to put the sway bar on for now. I then decided to pull the steering column to get the new one put into the car. That was easy, at least the pulling it out process, I stopped for dinner, but it sure looks like the replacement column isn’t going to work :( </p>  <p>I’ll have to try to get that in later this week.</p>",2009-07-13 23:19:25.000,html,,,/Blog/itemId/428/Prepping-the-car-for-the-move-putting-the-suspen
Steering Column for a 73 240Z,steering-column-for-a-73-240z,"<p>So just an FYI so others don’t waste money like I did. The steering column off a 1978 280Z will NOT fit on a 1973 240Z. I contacted the ebay seller to check before hand and was assured it would, unfortunately upon reciept and attempt at putting it in the car it does not fit :(</p>  <p>I guess I’ll just have to rig the bad 73 column for the haul to Colorado and look for another solution in the coming months. </p>  <p>Lesson learned, don’t trust ebay sellers to know what they are talking about.</p>",2009-07-18 19:51:31.000,html,,,/Blog/itemId/429/Steering-Column-for-a-73-240Z
"Packing the garage, driving the car",packing-the-garage-driving-the-car,"<p>So today was spent packing the garage (<a target=""_blank"" href=""http://www.going2colorado.com/Blog/itemId/143/Packing-up-the-Garage.aspx"">read about that over here</a>). While getting things packed up made it a productive day, the real joy was with the car. I drove it today!!!!!!!!!!!!!!!!!!!!!! It has been over 23 months since the car last moved under it’s own power, so getting it out of the driveway (harder than it sounds) and driving it around the circle made for a great day.</p>  <p>The car is still hard to start, but once it starts up the first time it generally starts up easier (as you will see in the video). I then had trouble trying to get into gear, keep the car running, and letting off the brake as the ebrake isn’t strong enough to keep it at the top of our driveway. I finally just let the car roll down the driveway and started it at the bottom before driving it around. If you want to see it running and driving skip ahead in the video to around 6 minutes. Commentary provided by my beautiful wife <a target=""_blank"" href=""http://www.nataliehammond.com"">Natalie</a>.</p>  <p>The video is in HD, so watch it that way ;)</p>  <p>[YouTube:pbd7GbTyAiU]</p>  <p>After driving it around I even got more of the front end put together, with a grill and air dam installed, I’ll get a picture of that configuration tomorrow.</p>",2009-07-20 01:20:10.000,html,,,/Blog/itemId/430/Packing-the-garage-driving-the-car
Car is loaded for Colorado,car-is-loaded-for-colorado,"<p>So I loaded the car up on the trailer tonight after work (well, between work actually). I’m going to take it to a buddy’s shop for a few days as we get the house packed up and everything loaded onto the moving (horse) trailer. Tuesday I’ll go pickup the car and we’ll hit the road for Colorado on Wednesday. </p>  <p>I even drove it up on the trailer under its own power!</p>  <p><a href=""http://www.flickr.com/photos/chammond/3749868081/""><img alt=""@project240z is loaded for trip to colorado. #going2colorado"" src=""http://farm3.static.flickr.com/2454/3749868081_c4bd798642_m.jpg"" width=""240"" height=""180"" /></a></p>",2009-07-24 02:10:37.000,html,,,/Blog/itemId/431/Car-is-loaded-for-Colorado
Two years ago,two-years-ago,"<p>Two years ago today was the day that the Datsun toasted Motor #1 on it's first autocross run! Here’s a shot of that first competition run.</p>  <p><img title="""" alt=""IMG_3199 by you."" src=""http://farm2.static.flickr.com/1046/1099890831_dece40264a.jpg"" width=""500"" height=""333"" /></p>  <p>And then a short time later (same run) here’s my getting out to push it</p>  <p><img title="""" alt=""IMG_3242 by you."" src=""http://farm2.static.flickr.com/1095/1100954876_fabcf871a6.jpg"" width=""500"" height=""333"" /></p>  <p>Here’s what we found when we just happened to pull plug #2</p>  <p><img title="""" alt=""This isn&#39;t good by you."" src=""http://farm2.static.flickr.com/1408/1099448933_14d8ebae20.jpg"" width=""500"" height=""333"" /></p>  <p>And then this is what it looked like when I went to drain the oil from the motor</p>  <p><img title="""" alt=""Drained by you."" src=""http://farm2.static.flickr.com/1107/1121489208_b95723354c.jpg"" width=""500"" height=""333"" /></p>  <p>&#160;</p>  <p>A few things have happened in the two years since that fateful day. A few months later I purchased a <a href=""http://www.corvettez06.org"" target=""_blank"">2004 Corvette Z06</a> and autocrossed that for a year.</p>  <p>I sold the Corvette.</p>  <p><a href=""http://www.project240z.com/Blog/itemId/430/Packing-the-garage-driving-the-car.aspx"" target=""_blank"">I got the Datsun running again with another motor</a>, same turbo setup. </p>  <p>We moved to Colorado. <a href=""http://www.going2colorado.com"">www.going2colorado.com</a></p>  <p>In the next few weeks I hope to get more of the 240 back together, starting to work on the electrical system and such. Then during the first week of September the car goes to <a href=""http://www.hanksvillehotrods.com"">www.hanksvillehotrods.com</a> for a new exhaust, maybe I can talk them into a cage too ;)</p>",2009-08-12 23:00:10.000,html,,,/Blog/itemId/432/Two-years-ago
240Z update for August,240z-update-for-august,"<p>So I didn’t actually get anything physically done on the 240Z this weekend, but I did manage to get $40 worth of light bulbs and fuses for the car.</p>  <p>I hope to start getting them installed tomorrow night so that I can start testing out the wiring, see what all I am going to have to rewire/fix in order to make the car street legal. Fingers crossed that the stock wiring still works fine!</p>  <p>&#160;</p>  <p>(My first blog post from my fresh install of Windows 7)</p>",2009-08-17 02:56:15.000,html,,,/Blog/itemId/433/240Z-update-for-August
Out goes the dash,out-goes-the-dash,"<p>So tonight after work I got the 240Z off the trailer, both of which had been parked in the Garage since we moved to Colorado a few weeks ago. I had lined up a storage lot for the trailer and wanted to get it out of the garage. Well the 240Z wasn’t easy to start, took a good 5+ minutes of attempts before it finally started up. Later in the day I realized the MAP hose wasn’t hooked up to the Megasquirt, that would explain the difficulty in starting! whoops.</p>  <p>So I dropped the trailer off and came home to organize the garage a bit, moved the newly assembled shelves in place and started going through some of my boxes. After I got bored with the unpacking I decided it was a good time to put all the bulbs and fuses that I had purchased yesterday into the car. That was pretty quick and painless, but didn’t produce any fruit! I didn’t see any lights in the rear of the car at all. So what next?</p>  <p>I simply decided to pull the dashboard out! The whole thing, gone, removed, not going back in (likely not) along with the blower and heater core. Why might you ask? Why not. The car will hopefully be somewhat streetable, but I won’t be using most of the gauges on the car anyways. For a speedo I’ll have the G2X (GPS data logging), for RPM I’ll likely have the G2X, or even a Netbook running the Megasquirt software to show me all the appropriate date from the ECU. So why do I need the stock dash? I don’t! Though I did realize after I pulled the dash that I left the fiberlass dashboard in St. Louis, and didn’t bring it to CO. Luckily I’m going back to STL next week for work and will hopefully get it packed up and shipped back.</p>  <p>I’ll need to do some creative wiring, hooking up a switch for the headlights, a horn, turn signals, and even the ignition, but I think it will be cool to have all those as switchable items on a nice clean looking dashboard, not the big old clunky stock one. </p>  <p>Here’s a photo sans dash.</p>  <p><a href=""http://www.flickr.com/photos/chammond/3832794826/""><img alt=""Sans Dashboard"" src=""http://farm4.static.flickr.com/3448/3832794826_2bf00d6e2c_m.jpg"" width=""240"" height=""180"" /></a></p>",2009-08-18 00:56:52.000,html,,,/Blog/itemId/434/Out-goes-the-dash
"Organizing the garage, and guess what I found?",organizing-the-garage-and-guess-what-i-found?,"<p>So we’ve barely been in the house three weeks and I already lost and found something! <a href=""http://www.project240z.com/Blog/itemId/434/Out-goes-the-dash.aspx"">So in my last blog post I complained</a> that I thought I left the fiberglass dashboard for the 240Z in St. Louis. Well I was wrong! Tonight while trying to get things moved around in the garage to make room for our two primary vehicles I was up on the loft moving things and came across the dashboard!</p>  <p>So all is well again in Project240z.com land, well, as well as it can be! I was going to drive the car around the block tonight, and park it in the third car garage, but I quickly realized that wasn’t going to happen unless I wanted to take the wiring harness out of the old dash and hook up the wires. Right now the ignition wires aren’t going to anything, so that would make it kind of hard to start the car and drive it. Oh well, I moved it around a bit by hand and made room for one of our cars in the garage at least, the F350 will have to stay outside for a while longer.</p>  <p>Hopefully by the end of September I’ll either have a new quieter exhaust on the car, or all the paint completely stripped off, or maybe even both!</p>",2009-08-24 00:59:55.000,html,,,/Blog/itemId/435/Organizing-the-garage-and-guess-what-I-found?
Labor Day weekend and working on the 240z,labor-day-weekend-and-working-on-the-240z,"<p>So the Labor Day holiday weekend is coming up, and my brother is coming to town. I’m planning on putting him to work on the car. I’m not sure what the goal for the weekend is, but I do want to at least get something done on the car! </p>  <p>I was looking to try another body, one popped up last week on Craigslist but the dude sold it. I emailed, called, etc but the guy wouldn’t call me back, when I finally got in touch with him someone else had already purchased it, just my luck. </p>  <p>So as of right now I’m going to keep the current body, unless something better pops up in the mean time.</p>",2009-09-03 22:26:45.000,html,,,/Blog/itemId/436/Labor-Day-weekend-and-working-on-the-240z
"Yet another domain name, look out 240z.net is coming!",yet-another-domain-name-look-out-240znet-is-comi,"<p>So for a month or so I've been waiting for <a href=""http://www.240z.net"">www.240z.net</a> to go through the expiration process as the previous owner decided to let it expire. Well today it finally came through and guess who got it!&#160;</p>  <p>Woot!</p>  <p>Stay tuned as <a href=""http://www.240z.net"">http://www.240z.net</a> gets built over the coming months. No sneak peeks right now as to what I plan to do with it. It will not just become a replacement for Project240z.com, I don't plan on this site going away.</p>  <p>&#160;</p>",2009-09-22 23:14:50.000,html,,,/Blog/itemId/437/Yet-another-domain-name-look-out-240znet-is-comi
Fuse block/panel acquired,fuse-block/panel-acquired,"<p>So I have been delaying wiring up the car a bit, partially because I don’t understand it all, and partially because I am afraid! I’m a computer geek, but not always the best when it comes to working on the car, I question everything I do, maybe because I blew up the last motor?</p>  <p>Part of the wiring problem I’ve had is that I needed to get a fuse block to start hooking things up to, the original block had melted long ago, and only half worked. Last night I went to PepBoys and CarToys looking to see if I could find anything, with no luck. Today I decided to try Napa, SCORE! I actually got two different blocks. One 6 pole and one 10 pole, that way I can break things up if necessary. I hope to get the wiring started this weekend, I would like to attempt to have the car running again, which I think really just means I need to get a switch wired for the starter.</p>  <p>I’m not going to deal with a key for the car, this car long run isn’t going to be something someone will be able to walk up and start anyways.</p>  <p>So we’ll see how far I get, I may also have to go look at this on Saturday…. <a href=""http://www.toolking.com/hobartwelders_500500a.aspx"">http://www.toolking.com/hobartwelders_500500a.aspx</a></p>",2009-10-02 00:10:40.000,html,,,/Blog/itemId/438/Fuse-block/panel-acquired
Back in action in the garage! First video from Colorado,back-in-action-in-the-garage-first-video-from-co,"<p>So it's been a while since I actually created a video of working on the car, that's not to say I haven't worked on the car, I ripped the dash out completely! That would have made a cool video, apologies for not being proactive enough to setup the camera.</p>  <p>Anyways, I'm back working on the car, making progress, and hoping to make more progress this weekend getting it running.</p>  <p>Yesterday I spent a few hours farting around with the electronics. After ripping out the dash I've been unable to get the car started, rather than continuing to try to make the stock ignition work I decided to just give up on that, and scrap the stock fuse block.</p>  <p>I picked up a few fuse blocks from Napa a week or so ago, and yesterday started working on doing the wiring to use those blocks.</p>  <p>The video isn't all that entertaining, but I did come up with a cool angle towards the end of the video. I ended up not having the equipment I needed. I ordered more stuff last night and should have it tomorrow, so I can get working on the car this weekend. Now, check out the video!</p>  <p>[YouTube:E-yBMqf5nR8]</p>",2009-10-08 18:05:00.000,html,,,/Video/itemId/439/Back-in-action-in-the-garage-First-video-from-Co
Should I make the 240Z Electric?,should-i-make-the-240z-electric?,"<p>Today, while I was hard at work, a buddy of mine sent me a link to a car on Ebay, it was a <a href=""http://cgi.ebay.com/ebaymotors/1984-GTI-RABBIT-517-ORIGINAL-MILES-ORIGINAL-OWNER_W0QQitemZ130335847774QQcmdZViewItemQQptZUS_Cars_Trucks?hash=item1e589f355e#ht_500wt_1182"">1984 Rabbit GTI with 517 original mile</a>s. I was looking at the car in amazement, seeing it was in St. Louis, and more so in Creve Couer, near where we used to live.</p>  <p>From there I clicked on another link, I'm not even sure which one, and I came across a list of cars, one that peaked my interest, a <a href=""http://cgi.ebay.com/ebaymotors/Electric-Car-1957-Porsche-356-Speedster-Replica_W0QQitemZ260484651636QQcmdZViewItemQQptZUS_Cars_Trucks?hash=item3ca6185a74"">356 speedster replica</a>. I decided to check it out, and then I started reading more realizing it was also local to St. Louis, but get this. It is electric!&#160;I thought, oh that's cool, but then I scrolled down and started watching the video embedded into the ebay page. I'm 68 minutes into it, it's a 91 minute video.</p>  <p>This is awesome, I so want to turn the 240Z into an electric car now! I know a guy who works for <a href=""http://www.a123systems.com/"">A123Systems</a>, I wonder if I couldn't get a good deal on some batteries? :)&#160;</p>  <p>If you've got some time to kill, check out the video! You can also watch more of his videos at <a href=""http://evtv.me"">http://evtv.me</a>&#160;it looks like I've got videos to watch for a week now! Maybe I can download them and watch them on the plasma.&#160;</p>  <p>&#160;</p>",2009-10-08 18:22:16.000,html,,,/Blog/itemId/440/Should-I-make-the-240Z-Electric?
"Megasquirt woes, too much fuel?",megasquirt-woes-too-much-fuel?,"<p>So I will start this post off staying this: I know nothing, I am a noob when it comes to the megasquirt, and tuning a fuel injection car (or a carb’d car for that matter). </p>  <p>That being said, I think my megasquirt is giving the car too much fuel when it’s trying to start. I don’t know how to prove this, other than to learn how to mess with the fuel map for the megasquirt and see if I can’t back off the fuel a big when trying to start the car. The car doesn’t like to start, it’s very hesitant to do so, and&#160; to me it just sounds like it’s flooded and can’t ignite because of this. I’ll have to do some reading here over the next week or so to see if I can’t figure it out and get the car to reliably start.</p>  <p>I did start to adjust the fuel map a bit this afternoon but ended up not getting enough juice from the battery to power the starter and the fuel pump at the same time, so I’ve got the battery on the charge. The charger has been getting a workout today as it was plugged into an 89 RX-7 for a few hours while I charged the battery on that ride up so it can be loaded on the transport truck later today (if the guy ever shows up).</p>  <p>Earlier this week I did manage to get the datsun started, and even backed it out of the garage, but I couldn’t keep it running enough to drive it back in so I had to push it. I moved it over into the third bay so that I could make room for the F250 to park inside for the winter. That truck is huge, barely fits into our 24ft garage (we also have 18” shelves in front of it), but it does fit, so that made the wife exceptionally happy!</p>  <p>I’ll try to get some new photos of the Datsun later this week. I may start doing some body work prep on it, I have a coupon for a maaco paint job for $275, so I think I’ll get some bondo out to smooth out some rough spots and get it ready for paint. Bondo? Maaco? I don’t see any value in putting a lot of money into the exterior of this Datsun at this point. I just need it to run, and not be 5 different colors, so I’ll take it to Maaco for a flat black paint job and be done with it!</p>",2009-10-24 19:15:52.000,html,,,/Blog/itemId/446/Megasquirt-woes-too-much-fuel?
No seats! and check out our sister site,no-seats-and-check-out-our-sister-site,"<p>So I don’t know why I didn’t think of this a month ago, would have saved me some money on shipping, but the Corbeau A4s for the 240z are sold. John V, the guy who bought the <a href=""http://www.corvettez06.org"">Corvette</a> has purchased them for use in his RX-7 that I bought and shipped to him a few weeks ago. Would have made sense to pack the seats in the car then, but I didn’t realize he was going to be interested in them, oh well.</p>  <p>On an unrelated note, have you checked out our sister-site, <a href=""http://www.project350z.com/"">Project350z.com</a>? You might ask, but you don’t even have a 350Z? True, but I will, at least that’s the plan, to get another one in early 2010 so I can have a car to race next year. I’ve spent a few hours over the past few sick evenings sorting through photos of the old car, which just makes me miss not having a 350Z that much more. I posted photos and got a site design together, though I don’t have much other content up there yet, it will take a few months to get it all together, hopefully just in time to get myself a new (used) ride.</p>  <p>Dozzle, if you read this, I still want to buy my old car back!!!!</p>",2009-11-19 17:10:59.000,html,,,/Blog/itemId/451/No-seats-and-check-out-our-sister-site
For sale again?,for-sale-again?,"<p>For any of you who follow the website regularly you'll notice that I haven't ""put"" the car and website up for a sale in a while. Well, it's your lucky day.</p>  <p>I'm considering putting the car up for sale, as well as the domain names (www.project240z.com and www.240z.net).</p>  <p>In the next week or two I'll get everything together, car and website info, and likely get it listed on Ebay. I'll set it up with a reserve auction, if it meets that reserve then I'll sell it all outright, if not I will likely start parting things out.&#160;</p>",2009-12-27 01:10:09.000,html,,,/Blog/itemId/456/For-sale-again?
1973 Datsun 240z For Sale,1973-datsun-240z-for-sale,"<p><strong>THIS CAR HAS BEEN SOLD, NO LONGER AVAILABLE</strong></p>  <p>So I really am looking to sell the 240z this time around. Though, the more time I spend on it, the less I want to sell it, so perhaps I’ll continue working on it while I wait to see if it sells, and then who knows what will happen after that. At this point in time I’m not looking to part the car out, that might change in the future, but for now I’ll keep from parting it out.</p>  <p><strong><a title=""1973 Datsun 240z For Sale"" href=""http://www.flickr.com/photos/17726343@N00/4238280441/""><img border=""0"" alt=""1973 Datsun 240z For Sale"" align=""right"" src=""http://farm3.static.flickr.com/2691/4238280441_9a8a9d889e_m.jpg"" /></a>Basics:       <br />  </strong>Price: $1750 with all the spare parts (storage bins full), $1250 with the car as it currently sits. (add $250 to clean up title)     <br />  Year:1973     <br />  Make: Datsun     <br />  Model: 240z     <br />  Title: None (can be acquired at additional cost)     <br />  Mileage: Unknown     <br />  Location: Parker, Colorado (delivery available at $1.25.mile up to 500 miles from Parker, CO)     <br />  <em>Thoughts:</em> Depending on the needs, I can get the title cleared up on this car. I have a California title from a previous owner, I’ve signed it, but never got it titled in my name. It is going to cost me a couple hundred dollars to get the title in my name due to fees, if the purchaser needs a title we can have this done.</p>  <p><strong>Engine:      <br />  </strong>L28E from a 1977 Datsun 280z 2+2     <br />  Intake/Exhaust Manifolds from a 1983 280ZX Turbo     <br />  Turbo from a 1983 280ZX Turbo     <br />  Oil cooler not currently installed, bypassed, parts all there.     <br />  Exhaust, straight pipe coming off the turbo, currently dumps under the driver     <br />  <em>Thoughts:</em> The motor runs, though it is a tad picky to start. I’m pretty sure it’s a combination of the manifolds and megasquirt needing some adjustment, knowledge I just don’t have.</p>  <p><strong>Transmission:</strong>     <br />  5 Speed from 1977 Datsun 280z 2+2, new urethane bushings on transmission mount.     <br />  <em>Thoughts:</em> Transmission works great as far as I know, worked in the parts car that I got it out of, and also drove fine with the previous motor in this car.</p>  <p><strong>Fuel System:</strong>     <br />  Tank: 15 Gallon Fuel Cell     <br />  Pump: High Pressure Pump (<a target=""_blank"" href=""http://www.jegs.com/i/MSD/121/2225/10002/-1"">from Jegs</a>)     <br />  Lines: Stainless steel primarily 8AN&#160; <br />  Rail: Custom aluminum rail from Lonewolf Performance     <br />  Injectors: Ford Racing 42lb/hr     <br />  Pressure Regulator     <br />  <em>Thoughts: </em>No known issues with the fuel system, everything works as it should.</p>  <p><strong>ECU:</strong>     <br />  Megasquirt (purchased/assembled from DIYAutoTune)     <br />  MS130-C Assembled Megasquirt-I with V3.0 PCB     <br />  MOD_130-EDIS: EDIS mods     <br />  MSStim22-C     <br />  LG-Wirebund     <br />  LC-1 without gauge     <br />  <em>Thoughts:</em> As far as I know everything works great with the Megasquirt, the only issues are that I don’t know enough to properly tune everything.</p>  <p><strong>Suspension:</strong>     <br />  Stock 1973 240Z     <br />  Spare suspension parts also off a 1973 240z, w/ front/rear sway bars (spares not included for $1250)     <br />  I have a urethane bushing kit for the car, but so far have only put bushings into the steering coupler and the transmission cross member. (kit not included at $1250 price)     <br />  <em>Thoughts:</em> The suspension is something I intended to address after having the car together, painted, and running.</p>  <p><strong>Wheels/Tires:</strong>     <br />  Stock steel wheels, R-Compound Hoosier Tires     <br />  <em>Thoughts:</em> Nothing special here</p>  <p><strong>Interior:</strong>     <br />  Seats: None     <br />  Dash: Removed, fiberglass dash available (dash not included at $1250)     <br />  Carpet: None     <br />  Paint: Interior painted in a black undercoating, except for the dash area which was removed after paint.     <br />  <em>Thoughts:</em> The interior needs some love depending on your intentions. I had planned to put a cage in, but haven’t had it done. I had some Corbeau A4 seats in the car, on custom welded in mounts, but the seats were too tall. Putting in other seats may require some fabrication work. My intention was to put in a race seat.</p>  <p><strong>Body:</strong>     <br />  Hood and headlight buckets from a 1977 280Z 2+2     <br />  Doors and rear hatch (w/ spoiler) from a different 73 240z     <br />  Air Dam, not sure of make, needs paint scraped off and painted.     <br />  <em>Thoughts:</em> Passenger floor pan had some rust, cut out and welded in new metal. Floor then covered in fiberglass. The rust doesn’t appear too bad elsewhere, but I’ve not stripped the car looking for things. The body definitely needs some love and a paint job to get the car cleaned up. The passenger door needs some adjustment, it doesn’t close easily but will shut and stay closed.</p>  <p><strong>Pictures and Video:      <br />  </strong>I posted a lot of pictures of the car that I took yesterday, you can see them on <a target=""_blank"" href=""http://www.flickr.com/photos/chammond/sets/72157623124463062/"">this Flickr Set</a>. If you would like to see other photos of specific parts please let me know.     <br />  I also took a video of the car running yesterday, you can see it starts off rough, but once going doesn’t sound half bad. <a target=""_blank"" href=""http://www.youtube.com/watch?v=TqnifI_7y7I"">Video of the 240z Running</a></p>  <p><strong>Final Thoughts:      <br />  </strong>I am torn on selling the car, as you can see in the intro to this post. I’ve had it for three and a half years now, and I would love to have the time to finish it, but to be honest I haven’t had time over the past 3.5 years, I don’t foresee having the time/motivation to do it anytime soon. I’m not going to part the car out, and if it doesn’t sell, perhaps i will find the time to do more on the car. I spent a few hours cleaning things up yesterday and renewed my motivation to want to work on the car, but still not enough to decide not to sell it.</p>  <p>If you are interested looking at the car please use the contact form here on Project240z.com, the car is only available on the weekends to be looked at right now.</p>  <p>&#160;</p>  <p>The two domain names, <a href=""http://www.project240z.com"">www.project240z.com</a> and <a href=""http://www.240z.net"">www.240z.net</a> are not included in this sale, but may be available if someone is interested in those.</p>",2010-01-03 15:56:15.000,html,,,/Blog/itemId/458/1973-Datsun-240z-For-Sale
Tis sold,tis-sold,"<p>So this won’t be the final post here on Project240z.com, but we are likely coming close to the end. This weekend the car sold, an airman from the local Air Force base in Denver came by and gave me a deposit for the car. I’m going to try to get the title cleaned up this week and hopefully get it to him this weekend if he comes up with the rest of the money.</p>  <p>I’ll post again when the car is gone. Thanks for all the interest in the car lately, unfortunately 99% of the interest came after I sold the car, not before, but oh well. For now check out my new toy, <a href=""http://www.project350z.com/"">http://www.project350z.com/</a></p>",2010-01-27 08:55:48.000,html,,,/Blog/itemId/463/Tis-sold
